Year,Site,Date,Jdate,Start_time,End_time,Hours,Count_type,Species,Count,Num_observers,Nests_or_dens,Team_count,Observer
2014,prba,2012-06-14,163,09:00:00,14:30:00,5.5,est,paja,3,2,0,y,chelms
2014,prba,2012-06-14,163,09:00:00,14:30:00,5.5,est,ltja,2,2,0,y,chelms
2014,prba,2012-06-14,163,09:00:00,14:30:00,5.5,exact,sacr,1,2,0,y,chelms
2013,colv,2012-06-13,163,11:15:00,18:00:00,6.75,exact,agsq,9,2,0,y,scarvey
2013,colv,2012-06-13,163,11:15:00,18:00:00,6.75,exact,glgu,9,2,0,y,scarvey
2013,colv,2012-06-13,163,11:15:00,18:00:00,6.75,exact,ltja,3,2,1,y,scarvey
2013,colv,2012-06-13,163,11:15:00,18:00:00,6.75,exact,paja,6,2,0,y,scarvey
2013,colv,2012-06-13,163,11:15:00,18:00:00,6.75,exact,poja,1,2,0,y,scarvey
2013,colv,2012-06-13,163,11:15:00,18:00:00,6.75,exact,rutu,3,2,0,y,scarvey
2014,coat,2012-06-14,163,12:30:00,16:30:00,4,exact,arfo,1,3,0,y,crew1
2014,nome,2012-06-14,163,09:00:00,13:30:00,4.5,exact,glgu,11,3,0,y,NA
2014,nome,2012-06-14,163,09:00:00,13:30:00,4.5,exact,megu,9,3,0,y,NA
2014,nome,2012-06-14,163,09:00:00,13:30:00,4.5,exact,sacr,7,3,0,y,NA
2014,nome,2012-06-14,163,09:00:00,13:30:00,4.5,exact,paja,4,3,0,y,NA
2014,nome,2012-06-14,163,09:00:00,13:30:00,4.5,exact,cora,1,3,0,y,NA
2014,nome,2012-06-14,163,09:00:00,13:30:00,4.5,exact,noha,1,3,0,y,NA
2012,nome,2011-06-12,163,11:00:00,14:00:00,3,exact,cora,2,4,0,y,NA
2012,nome,2011-06-12,163,11:00:00,14:00:00,3,exact,glgu,10,4,0,y,NA
2012,nome,2011-06-12,163,11:00:00,14:00:00,3,exact,megu,1,4,0,y,NA
2012,nome,2011-06-12,163,11:00:00,14:00:00,3,exact,paja,1,4,0,y,NA
2011,nome,2012-06-11,163,11:00:00,18:00:00,7,exact,cora,4,5,0,y,wenglish
2011,nome,2012-06-11,163,11:00:00,18:00:00,7,exact,glgu,5,5,0,y,wenglish
2011,nome,2012-06-11,163,11:00:00,18:00:00,7,exact,ltja,1,5,0,y,wenglish
2011,nome,2012-06-11,163,11:00:00,18:00:00,7,exact,noha,4,5,0,y,wenglish
2011,nome,2012-06-11,163,11:00:00,18:00:00,7,exact,paja,4,5,0,y,wenglish
2012,eaba,2011-06-12,163,09:03:00,17:00:00,7.95,exact,arfo,1,6,0,y,ALL
2012,eaba,2011-06-12,163,09:03:00,17:00:00,7.95,exact,herg,17,6,0,y,ALL
2012,eaba,2011-06-12,163,09:03:00,17:00:00,7.95,exact,paja,2,6,0,y,ALL
2012,eaba,2011-06-12,163,09:03:00,17:00:00,7.95,exact,rutu,2,6,0,y,ALL
2014,cari,2012-06-14,163,11:41:00,18:00:00,6.32,exact,glgu,12,1,0,n,bhiggins
2014,cari,2012-06-14,163,11:41:00,18:00:00,6.32,exact,poja,13,1,0,n,bhiggins
2014,cari,2012-06-14,163,11:41:00,18:00:00,6.32,exact,paja,1,1,0,n,bhiggins
2014,cari,2012-06-14,163,11:41:00,18:00:00,6.32,exact,ltja,2,1,0,n,bhiggins
2014,cari,2012-06-14,163,11:41:00,18:00:00,6.32,exact,seow,2,1,0,n,bhiggins
2014,cari,2012-06-14,163,11:41:00,18:00:00,6.32,exact,sacr,1,1,0,n,bhiggins
2014,cari,2012-06-14,163,11:41:00,18:00:00,6.32,exact,rutu,1,1,1,n,bhiggins
2014,cari,2012-06-14,163,09:00:00,17:30:00,8.5,exact,glgu,40,1,0,n,idavies
2014,cari,2012-06-14,163,09:00:00,17:30:00,8.5,exact,poja,15,1,0,n,idavies
2014,cari,2012-06-14,163,09:00:00,17:30:00,8.5,exact,paja,4,1,0,n,idavies
2014,cari,2012-06-14,163,09:00:00,17:30:00,8.5,exact,ltja,1,1,0,n,idavies
2014,cari,2012-06-14,163,09:00:00,17:30:00,8.5,exact,cora,2,1,0,n,idavies
2014,cari,2012-06-14,163,09:00:00,17:30:00,8.5,exact,rutu,1,1,0,n,idavies
2014,cari,2012-06-14,163,09:00:00,17:30:00,8.5,exact,sacr,1,1,0,n,idavies
2014,cari,2012-06-14,163,09:00:00,17:30:00,8.5,exact,pefa,1,1,0,n,idavies
2014,cari,2012-06-14,163,09:00:00,17:30:00,8.5,exact,seow,3,1,0,n,idavies
2013,nome,2012-06-13,163,10:00:00,16:00:00,6,exact,agsq,1,5,0,y,NA
2013,nome,2012-06-13,163,10:00:00,16:00:00,6,exact,cora,1,5,0,y,NA
2013,nome,2012-06-13,163,10:00:00,16:00:00,6,exact,tuvo,1,5,0,y,NA
2013,nome,2012-06-13,163,10:00:00,16:00:00,6,exact,paja,1,5,0,y,NA
2013,nome,2012-06-13,163,10:00:00,16:00:00,6,exact,glgu,2,5,0,y,NA
2013,nome,2012-06-13,163,10:00:00,16:00:00,6,exact,megu,3,5,0,y,NA
2013,nome,2012-06-13,163,10:00:00,16:00:00,6,exact,sacr,3,5,0,y,NA
2011,chur,2012-06-11,163,09:00:00,16:35:00,7.58,NA,paja,3,2,0,y,edastous
2011,chur,2012-06-11,163,09:00:00,16:35:00,7.58,NA,wolv,1,2,0,y,edastous
2014,cakr,2011-06-14,162,11:00:00,12:00:00,1,exact,glgu,28,1,0,n,jeschenroeder
2014,cakr,2011-06-14,162,11:00:00,12:00:00,1,exact,paja,2,1,0,n,jeschenroeder
2014,cakr,2011-06-14,162,11:00:00,12:00:00,1,exact,ltja,1,1,0,n,jeschenroeder
2014,cakr,2011-06-14,162,11:00:00,12:00:00,1,exact,sacr,3,1,0,n,jeschenroeder
2012,cari,2010-06-12,162,10:30:00,11:30:00,1,exact,arfo,1,1,0,n,epierce
2012,cari,2010-06-12,162,10:30:00,11:30:00,1,exact,glgu,2,1,0,n,epierce
2012,cari,2010-06-12,162,10:30:00,11:30:00,1,exact,paja,5,1,0,n,epierce
2012,cari,2010-06-12,162,10:30:00,11:30:00,1,exact,poja,2,1,0,n,epierce
2014,barr,2011-06-14,162,15:05:00,16:06:00,1.02,exact,glgu,20,1,0,n,ssheedy
2014,barr,2011-06-14,162,15:05:00,16:06:00,1.02,exact,poja,7,1,0,n,ssheedy
2014,barr,2011-06-14,162,15:05:00,16:06:00,1.02,exact,paja,4,1,0,n,ssheedy
2013,cakr,2011-06-13,162,10:00:00,11:30:00,1.5,exact,glgu,7,1,0,n,jkardiak
2013,cakr,2011-06-13,162,10:00:00,11:30:00,1.5,exact,paja,4,1,0,n,jkardiak
2013,cakr,2011-06-13,162,10:00:00,11:30:00,1.5,exact,refo,1,1,0,n,jkardiak
2013,cakr,2011-06-13,162,10:00:00,11:30:00,1.5,exact,sacr,5,1,0,n,jkardiak
2013,cakr,2011-06-13,162,13:00:00,14:30:00,1.5,exact,cora,1,1,0,n,jkardiak
2013,cakr,2011-06-13,162,13:00:00,14:30:00,1.5,exact,glgu,5,1,0,n,jkardiak
2013,cakr,2011-06-13,162,13:00:00,14:30:00,1.5,exact,ltja,1,1,0,n,jkardiak
2013,cakr,2011-06-13,162,13:00:00,14:30:00,1.5,exact,paja,3,1,0,n,jkardiak
2013,cakr,2011-06-13,162,13:00:00,14:30:00,1.5,exact,refo,1,1,0,n,jkardiak
2013,cakr,2011-06-13,162,13:00:00,14:30:00,1.5,exact,sacr,4,1,0,n,jkardiak
2014,barr,2011-06-14,162,09:45:00,12:04:00,2.32,est,glgu,6,1,0,n,jmarin
2014,barr,2011-06-14,162,09:45:00,12:04:00,2.32,est,poja,10,1,0,n,jmarin
2014,barr,2011-06-14,162,09:45:00,12:04:00,2.32,exact,rutu,2,1,0,n,jmarin
2014,barr,2011-06-14,162,09:45:00,12:04:00,2.32,exact,snow,2,1,0,n,jmarin
2014,barr,2011-06-14,162,14:00:00,16:24:00,2.4,est,glgu,10,1,0,n,jmarin
2014,barr,2011-06-14,162,14:00:00,16:24:00,2.4,est,poja,6,1,0,n,jmarin
2014,barr,2011-06-14,162,14:00:00,16:24:00,2.4,exact,paja,1,1,0,n,jmarin
2012,prba,2010-06-12,162,09:11:00,12:08:00,2.95,exact,glgu,3,1,0,n,apham
2012,prba,2010-06-12,162,09:11:00,12:08:00,2.95,exact,ltja,1,1,0,n,apham
2011,colv,2011-06-11,162,09:34:00,12:45:00,3.18,exact,agsq,3,1,0,n,dpavlik
2011,colv,2011-06-11,162,09:34:00,12:45:00,3.18,exact,glgu,2,1,0,n,dpavlik
2011,colv,2011-06-11,162,09:34:00,12:45:00,3.18,exact,paja,2,1,0,n,dpavlik
2011,colv,2011-06-11,162,09:34:00,12:45:00,3.18,exact,rutu,6,1,0,n,dpavlik
2014,barr,2011-06-14,162,14:00:00,17:50:00,3.83,NA,glgu,6,1,0,n,asterling
2014,barr,2011-06-14,162,14:00:00,17:50:00,3.83,NA,poja,8,1,0,n,asterling
2014,barr,2011-06-14,162,14:00:00,17:50:00,3.83,NA,paja,1,1,0,n,asterling
2012,cari,2010-06-12,162,10:00:00,14:00:00,4,exact,agsq,2,1,0,n,akneidel
2012,cari,2010-06-12,162,10:00:00,14:00:00,4,exact,glgu,8,1,0,n,akneidel
2012,cari,2010-06-12,162,10:00:00,14:00:00,4,exact,ltja,3,1,0,n,akneidel
2012,cari,2010-06-12,162,10:00:00,14:00:00,4,exact,paja,2,1,0,n,akneidel
2012,cari,2010-06-12,162,10:00:00,14:00:00,4,exact,pefa,1,1,0,n,akneidel
2012,cari,2010-06-12,162,10:00:00,14:00:00,4,exact,poja,4,1,0,n,akneidel
2012,cari,2010-06-12,162,10:00:00,14:00:00,4,exact,snow,2,1,0,n,akneidel
2012,cari,2010-06-12,162,10:00:00,14:00:00,4,exact,unle,1,1,0,n,akneidel
2012,made,2010-06-12,162,10:30:00,14:30:00,4,exact,glgu,4,1,0,n,lpirie
2012,made,2010-06-12,162,10:30:00,14:30:00,4,exact,noha,1,1,0,n,lpirie
2012,made,2010-06-12,162,10:30:00,14:30:00,4,exact,paja,3,1,0,n,lpirie
2012,made,2010-06-12,162,10:30:00,14:30:00,4,exact,sacr,6,1,0,n,lpirie
2013,barr,2011-06-13,162,14:20:00,18:20:00,4,exact,cora,1,1,0,n,pherzog
2013,barr,2011-06-13,162,14:20:00,18:20:00,4,exact,glgu,11,1,0,n,pherzog
2013,barr,2011-06-13,162,14:20:00,18:20:00,4,exact,paja,7,1,0,n,pherzog
2013,barr,2011-06-13,162,14:20:00,18:20:00,4,exact,unja,2,1,0,n,pherzog
2013,barr,2011-06-13,162,09:30:00,13:30:00,4,exact,glgu,2,1,0,n,bkaselow
2013,barr,2011-06-13,162,09:30:00,13:30:00,4,exact,paja,1,1,0,n,bkaselow
2013,barr,2011-06-13,162,13:40:00,17:40:00,4,est,glgu,10,1,0,n,lrensel
2013,barr,2011-06-13,162,13:40:00,17:40:00,4,exact,paja,2,1,0,n,lrensel
2013,barr,2011-06-13,162,13:45:00,17:45:00,4,exact,glgu,4,1,0,n,bkaselow
2013,barr,2011-06-13,162,13:45:00,17:45:00,4,exact,paja,7,1,0,n,bkaselow
2013,barr,2011-06-13,162,13:45:00,17:45:00,4,exact,poja,1,1,0,n,bkaselow
2011,colv,2011-06-11,162,09:49:00,13:50:00,4.02,exact,agsq,1,1,0,n,bwilkinson
2011,colv,2011-06-11,162,09:49:00,13:50:00,4.02,exact,glgu,5,1,0,n,bwilkinson
2011,colv,2011-06-11,162,09:49:00,13:50:00,4.02,exact,paja,1,1,0,n,bwilkinson
2011,colv,2011-06-11,162,09:49:00,13:50:00,4.02,exact,rutu,3,1,0,n,bwilkinson
2013,barr,2011-06-13,162,09:55:00,14:03:00,4.13,exact,glgu,8,1,0,n,pherzog
2013,barr,2011-06-13,162,09:55:00,14:03:00,4.13,exact,paja,2,1,0,n,pherzog
2013,barr,2011-06-13,162,09:00:00,13:10:00,4.17,est,glgu,20,1,0,n,lrensel
2014,barr,2011-06-14,162,09:45:00,13:55:00,4.17,NA,glgu,8,1,0,n,asterling
2014,barr,2011-06-14,162,09:45:00,13:55:00,4.17,NA,poja,12,1,0,n,asterling
2014,barr,2011-06-14,162,09:45:00,13:55:00,4.17,exact,noha,1,1,0,n,asterling
2014,barr,2011-06-14,162,09:45:00,13:55:00,4.17,exact,brle,1,1,0,n,asterling
2014,ikpi,2011-06-14,162,08:45:00,13:00:00,4.25,exact,glgu,7,1,0,n,mdodds
2014,ikpi,2011-06-14,162,08:45:00,13:00:00,4.25,exact,poja,1,1,0,n,mdodds
2014,ikpi,2011-06-14,162,08:45:00,13:00:00,4.25,exact,paja,1,1,0,n,mdodds
2014,ikpi,2011-06-14,162,08:45:00,13:00:00,4.25,exact,ltja,5,1,0,n,mdodds
2014,barr,2011-06-14,162,09:25:00,13:42:00,4.28,exact,glgu,1,1,0,n,ssheedy
2014,barr,2011-06-14,162,09:25:00,13:42:00,4.28,exact,poja,18,1,0,n,ssheedy
2014,barr,2011-06-14,162,09:25:00,13:42:00,4.28,exact,paja,2,1,0,n,ssheedy
2012,colv,2010-06-12,162,09:40:00,14:29:00,4.82,exact,agsq,4,1,0,n,dpavlik
2012,colv,2010-06-12,162,09:40:00,14:29:00,4.82,exact,glgu,7,1,0,n,dpavlik
2012,colv,2010-06-12,162,09:40:00,14:29:00,4.82,exact,ltja,2,1,0,n,dpavlik
2012,colv,2010-06-12,162,09:40:00,14:29:00,4.82,exact,paja,1,1,0,n,dpavlik
2012,colv,2010-06-12,162,09:40:00,14:29:00,4.82,exact,poja,1,1,0,n,dpavlik
2012,colv,2010-06-12,162,09:40:00,14:29:00,4.82,exact,rutu,1,1,0,n,dpavlik
2012,colv,2010-06-12,162,09:40:00,14:29:00,4.82,exact,snow,4,1,0,n,dpavlik
2014,made,2011-06-14,162,12:00:00,17:00:00,5,est,sacr,6,1,0,n,canderson
2014,made,2011-06-14,162,12:00:00,17:00:00,5,est,glgu,3,1,0,n,canderson
2014,made,2011-06-14,162,12:00:00,17:00:00,5,est,paja,1,1,0,n,canderson
2014,made,2011-06-14,162,12:00:00,17:00:00,5,est,rlha,2,1,0,n,canderson
2014,made,2011-06-14,162,12:00:00,17:00:00,5,est,cora,2,1,0,n,canderson
2012,colv,2010-06-12,162,10:07:00,15:24:00,5.28,exact,agsq,5,1,0,n,bwilkinson
2012,colv,2010-06-12,162,10:07:00,15:24:00,5.28,exact,glgu,11,1,0,n,bwilkinson
2012,colv,2010-06-12,162,10:07:00,15:24:00,5.28,exact,ltja,4,1,0,n,bwilkinson
2012,colv,2010-06-12,162,10:07:00,15:24:00,5.28,exact,paja,3,1,0,n,bwilkinson
2012,colv,2010-06-12,162,10:07:00,15:24:00,5.28,exact,poja,1,1,0,n,bwilkinson
2012,colv,2010-06-12,162,10:07:00,15:24:00,5.28,exact,refo,1,1,0,n,bwilkinson
2012,colv,2010-06-12,162,10:07:00,15:24:00,5.28,exact,rutu,6,1,1,n,bwilkinson
2012,cari,2010-06-12,162,09:45:00,15:13:00,5.47,exact,arfo,1,1,0,n,idavies
2012,cari,2010-06-12,162,09:45:00,15:13:00,5.47,exact,cole,3,1,0,n,idavies
2012,cari,2010-06-12,162,09:45:00,15:13:00,5.47,exact,glgu,14,1,0,n,idavies
2012,cari,2010-06-12,162,09:45:00,15:13:00,5.47,exact,ltja,1,1,0,n,idavies
2012,cari,2010-06-12,162,09:45:00,15:13:00,5.47,exact,paja,4,1,0,n,idavies
2012,cari,2010-06-12,162,09:45:00,15:13:00,5.47,exact,poja,11,1,0,n,idavies
2013,prba,2011-06-13,162,10:30:00,16:00:00,5.5,exact,arfo,1,1,0,n,brobinson
2013,prba,2011-06-13,162,10:30:00,16:00:00,5.5,exact,cora,2,1,0,n,brobinson
2013,prba,2011-06-13,162,10:30:00,16:00:00,5.5,exact,glgu,8,1,0,n,brobinson
2013,prba,2011-06-13,162,10:30:00,16:00:00,5.5,exact,ltja,4,1,0,n,brobinson
2013,prba,2011-06-13,162,10:30:00,16:00:00,5.5,exact,paja,3,1,0,n,brobinson
2013,prba,2011-06-13,162,10:30:00,16:00:00,5.5,exact,pefa,1,1,0,n,brobinson
2013,prba,2011-06-13,162,10:30:00,16:00:00,5.5,exact,poja,2,1,0,n,brobinson
2013,prba,2011-06-13,162,10:30:00,16:00:00,5.5,exact,refo,1,1,0,n,brobinson
2013,prba,2011-06-13,162,10:30:00,16:00:00,5.5,exact,snow,1,1,0,n,brobinson
2013,ikpi,2011-06-13,162,12:15:00,18:15:00,6,exact,agsq,3,1,1,n,ojames
2013,ikpi,2011-06-13,162,12:15:00,18:15:00,6,exact,arfo,1,1,0,n,ojames
2013,ikpi,2011-06-13,162,12:15:00,18:15:00,6,est,glgu,7,1,0,n,ojames
2013,ikpi,2011-06-13,162,12:15:00,18:15:00,6,exact,ltja,1,1,0,n,ojames
2013,ikpi,2011-06-13,162,12:15:00,18:15:00,6,exact,noha,1,1,0,n,ojames
2013,ikpi,2011-06-13,162,12:15:00,18:15:00,6,exact,paja,4,1,0,n,ojames
2013,ikpi,2011-06-13,162,12:15:00,18:15:00,6,exact,refo,1,1,0,n,ojames
2011,ikpi,2011-06-11,162,11:00:00,17:00:00,6,exact,brle,1,1,0,n,acook
2011,ikpi,2011-06-11,162,11:00:00,17:00:00,6,exact,glgu,4,1,0,n,acook
2011,ikpi,2011-06-11,162,11:00:00,17:00:00,6,exact,glgu,8,1,1,n,acook
2011,ikpi,2011-06-11,162,11:00:00,17:00:00,6,exact,ltja,1,1,0,n,acook
2011,ikpi,2011-06-11,162,11:00:00,17:00:00,6,exact,poja,3,1,0,n,acook
2011,ikpi,2011-06-11,162,11:00:00,17:00:00,6,exact,poja,6,1,0,n,acook
2011,ikpi,2011-06-11,162,11:00:00,17:00:00,6,exact,seow,1,1,0,n,acook
2012,cakr,2010-06-12,162,12:00:00,18:58:00,6.97,exact,glgu,1,1,0,n,rgates
2012,cakr,2010-06-12,162,12:00:00,18:58:00,6.97,exact,megu,1,1,0,n,rgates
2012,cakr,2010-06-12,162,12:00:00,18:58:00,6.97,exact,paja,3,1,0,n,rgates
2012,cakr,2010-06-12,162,12:00:00,18:58:00,6.97,exact,sacr,2,1,0,n,rgates
2014,colv,2011-06-14,162,12:00:00,19:20:00,7.33,exact,glgu,14,1,0,n,agottesman
2014,colv,2011-06-14,162,12:00:00,19:20:00,7.33,exact,poja,9,1,0,n,agottesman
2014,colv,2011-06-14,162,12:00:00,19:20:00,7.33,exact,paja,7,1,0,n,agottesman
2014,colv,2011-06-14,162,12:00:00,19:20:00,7.33,exact,ltja,6,1,0,n,agottesman
2014,colv,2011-06-14,162,12:00:00,19:20:00,7.33,exact,rutu,8,1,0,n,agottesman
2014,colv,2011-06-14,162,12:00:00,19:20:00,7.33,exact,agsq,25,1,0,n,agottesman
2014,colv,2011-06-14,162,12:00:00,19:20:00,7.33,exact,refo,2,1,1,n,agottesman
2014,colv,2011-06-14,162,11:30:00,19:00:00,7.5,exact,glgu,8,1,0,n,tdonnelly
2014,colv,2011-06-14,162,11:30:00,19:00:00,7.5,exact,poja,1,1,0,n,tdonnelly
2014,colv,2011-06-14,162,11:30:00,19:00:00,7.5,exact,paja,4,1,0,n,tdonnelly
2014,colv,2011-06-14,162,11:30:00,19:00:00,7.5,exact,ltja,3,1,0,n,tdonnelly
2014,colv,2011-06-14,162,11:30:00,19:00:00,7.5,exact,cora,1,1,0,n,tdonnelly
2014,colv,2011-06-14,162,11:30:00,19:00:00,7.5,exact,rutu,4,1,0,n,tdonnelly
2014,colv,2011-06-14,162,11:30:00,19:00:00,7.5,exact,sacr,1,1,0,n,tdonnelly
2014,colv,2011-06-14,162,11:30:00,19:00:00,7.5,exact,agsq,4,1,0,n,tdonnelly
2013,colv,2011-06-13,162,10:35:00,18:09:00,7.57,exact,agsq,11,1,0,n,bwilkinson
2013,colv,2011-06-13,162,10:35:00,18:09:00,7.57,exact,arfo,2,1,0,n,bwilkinson
2013,colv,2011-06-13,162,10:35:00,18:09:00,7.57,exact,cora,1,1,0,n,bwilkinson
2013,colv,2011-06-13,162,10:35:00,18:09:00,7.57,exact,glgu,5,1,0,n,bwilkinson
2013,colv,2011-06-13,162,10:35:00,18:09:00,7.57,exact,ltja,2,1,0,n,bwilkinson
2013,colv,2011-06-13,162,10:35:00,18:09:00,7.57,exact,paja,3,1,0,n,bwilkinson
2013,colv,2011-06-13,162,10:35:00,18:09:00,7.57,exact,poja,1,1,0,n,bwilkinson
2013,colv,2011-06-13,162,10:35:00,18:09:00,7.57,exact,rutu,4,1,0,n,bwilkinson
2013,colv,2011-06-13,162,10:35:00,18:09:00,7.57,exact,sacr,2,1,0,n,bwilkinson
2013,chau,2011-06-13,162,10:30:00,18:30:00,8,est,glgu,6,1,0,n,kpietrzak
2013,chau,2011-06-13,162,10:30:00,18:30:00,8,est,paja,3,1,0,n,kpietrzak
2013,chau,2011-06-13,162,10:30:00,18:30:00,8,est,sacr,9,1,0,n,kpietrzak
2013,chau,2011-06-13,162,10:30:00,18:30:00,8,est,vegu,13,1,0,n,kpietrzak
2014,chau,2011-06-14,162,10:30:00,18:45:00,8.25,exact,glgu,5,1,0,n,lgoodrick
2014,chau,2011-06-14,162,10:30:00,18:45:00,8.25,exact,paja,1,1,0,n,lgoodrick
2014,chau,2011-06-14,162,10:30:00,18:45:00,8.25,exact,cora,1,1,0,n,lgoodrick
2014,chau,2011-06-14,162,10:30:00,18:45:00,8.25,exact,sacr,4,1,0,n,lgoodrick
2014,chau,2011-06-14,162,10:30:00,18:45:00,8.25,exact,rlha,1,1,0,n,lgoodrick
2014,chau,2011-06-14,162,10:30:00,18:45:00,8.25,exact,vegu,12,1,0,n,lgoodrick
2012,ikpi,2010-06-12,162,10:30:00,19:00:00,8.5,est,glgu,6,1,0,n,kpietrzak
2012,ikpi,2010-06-12,162,10:30:00,19:00:00,8.5,exact,paja,2,1,0,n,kpietrzak
2012,ikpi,2010-06-12,162,10:30:00,19:00:00,8.5,exact,ltja,1,1,0,n,kpietrzak
2012,ikpi,2010-06-12,162,10:30:00,19:00:00,8.5,exact,brle,1,1,0,n,kpietrzak
2012,ikpi,2010-06-12,162,10:30:00,19:00:00,8.5,exact,cole,2,1,0,n,kpietrzak
2011,cari,2011-06-11,162,09:10:00,17:50:00,8.67,exact,glgu,4,1,0,n,rburner
2011,cari,2011-06-11,162,09:10:00,17:50:00,8.67,exact,ltja,2,1,0,n,rburner
2011,cari,2011-06-11,162,09:10:00,17:50:00,8.67,exact,paja,3,1,0,n,rburner
2011,cari,2011-06-11,162,09:10:00,17:50:00,8.67,exact,poja,30,1,0,n,rburner
2011,cari,2011-06-11,162,09:10:00,17:50:00,8.67,exact,snow,3,1,0,n,rburner
2011,cari,2011-06-11,162,09:10:00,17:50:00,8.67,exact,unle,3,1,0,n,rburner
2014,chur,2011-06-14,162,15:20:00,17:00:00,1.67,exact,cora,1,2,0,y,lkoloski
2014,chur,2011-06-14,162,15:20:00,17:00:00,1.67,exact,herg,1,2,0,y,lkoloski
2011,prba,2011-06-11,162,11:05:00,13:05:00,2,exact,cora,1,2,0,y,eames
2011,prba,2011-06-11,162,11:05:00,13:05:00,2,exact,ltja,1,2,0,y,eames
2011,prba,2011-06-11,162,11:05:00,13:05:00,2,exact,paja,1,2,0,y,eames
2011,prba,2011-06-11,162,11:05:00,13:05:00,2,exact,poja,6,2,0,y,eames
2011,prba,2011-06-11,162,11:05:00,13:05:00,2,exact,snow,1,2,0,y,eames
2014,chur,2011-06-14,162,13:00:00,15:00:00,2,exact,amcr,1,2,0,y,jperz
2014,chur,2011-06-14,162,13:00:00,15:00:00,2,exact,cora,1,2,0,y,jperz
2014,chur,2011-06-14,162,13:00:00,15:00:00,2,exact,herg,3,2,0,y,jperz
2014,chur,2011-06-14,162,13:00:00,15:00:00,2,exact,merl,1,2,0,y,jperz
2014,chur,2011-06-14,162,13:00:00,15:00:00,2,exact,noha,1,2,0,y,jperz
2014,chur,2011-06-14,162,13:00:00,15:00:00,2,exact,paja,2,2,0,y,jperz
2014,chur,2011-06-14,162,13:00:00,15:00:00,2,exact,rutu,20,2,0,y,jperz
2014,chur,2011-06-14,162,09:00:00,12:00:00,3,exact,cora,2,2,0,y,jperz
2014,chur,2011-06-14,162,09:00:00,12:00:00,3,exact,noha,1,2,0,y,jperz
2014,chur,2011-06-14,162,09:00:00,12:00:00,3,exact,paja,8,2,0,y,jperz
2014,chur,2011-06-14,162,11:10:00,15:00:00,3.83,exact,cora,2,2,0,y,lkoloski
2014,chur,2011-06-14,162,11:10:00,15:00:00,3.83,exact,herg,3,2,0,y,lkoloski
2014,chur,2011-06-14,162,11:10:00,15:00:00,3.83,exact,paja,2,2,0,y,lkoloski
2014,chur,2011-06-14,162,11:10:00,15:00:00,3.83,exact,sacr,3,2,0,y,lkoloski
2013,colv,2011-06-13,162,11:00:00,18:00:00,7,exact,agsq,4,2,0,y,scarvey
2013,colv,2011-06-13,162,11:00:00,18:00:00,7,exact,arfo,1,2,0,y,scarvey
2013,colv,2011-06-13,162,11:00:00,18:00:00,7,exact,glgu,22,2,0,y,scarvey
2013,colv,2011-06-13,162,11:00:00,18:00:00,7,exact,ltja,6,2,0,y,scarvey
2013,colv,2011-06-13,162,11:00:00,18:00:00,7,exact,paja,3,2,0,y,scarvey
2013,colv,2011-06-13,162,11:00:00,18:00:00,7,exact,pefa,1,2,0,y,scarvey
2013,colv,2011-06-13,162,11:00:00,18:00:00,7,exact,rutu,6,2,0,y,scarvey
2011,prba,2011-06-11,162,13:27:00,14:50:00,1.38,exact,glgu,2,3,0,y,skolbe
2011,prba,2011-06-11,162,13:27:00,14:50:00,1.38,exact,ltja,1,3,0,y,skolbe
2011,prba,2011-06-11,162,13:27:00,14:50:00,1.38,exact,paja,1,3,0,y,skolbe
2011,prba,2011-06-11,162,13:27:00,14:50:00,1.38,exact,poja,7,3,0,y,skolbe
2011,prba,2011-06-11,162,13:27:00,14:50:00,1.38,exact,snow,1,3,0,y,skolbe
2013,made,2011-06-13,162,14:30:00,18:10:00,3.67,est,cora,5,3,0,y,fsmith
2013,made,2011-06-13,162,14:30:00,18:10:00,3.67,est,glgu,12,3,0,y,fsmith
2013,made,2011-06-13,162,14:30:00,18:10:00,3.67,exact,megu,1,3,0,y,fsmith
2013,made,2011-06-13,162,14:30:00,18:10:00,3.67,exact,paja,4,3,1,y,fsmith
2013,made,2011-06-13,162,14:30:00,18:10:00,3.67,est,sacr,20,3,0,y,fsmith
2014,coat,2011-06-14,162,10:00:00,14:00:00,4,exact,arfo,1,3,0,y,crew1
2014,nome,2011-06-14,162,09:00:00,15:30:00,6.5,exact,glgu,6,3,0,y,NA
2014,nome,2011-06-14,162,09:00:00,15:30:00,6.5,exact,paja,3,3,0,y,NA
2014,nome,2011-06-14,162,09:00:00,15:30:00,6.5,exact,megu,2,3,0,y,NA
2014,nome,2011-06-14,162,09:00:00,15:30:00,6.5,exact,cora,2,3,0,y,NA
2011,nome,2011-06-11,162,12:00:00,18:00:00,6,exact,agsq,1,5,0,y,wenglish
2011,nome,2011-06-11,162,12:00:00,18:00:00,6,exact,cora,3,5,0,y,wenglish
2011,nome,2011-06-11,162,12:00:00,18:00:00,6,exact,glgu,4,5,0,y,wenglish
2011,nome,2011-06-11,162,12:00:00,18:00:00,6,exact,ltja,2,5,0,y,wenglish
2011,nome,2011-06-11,162,12:00:00,18:00:00,6,exact,noha,1,5,0,y,wenglish
2011,nome,2011-06-11,162,12:00:00,18:00:00,6,exact,paja,3,5,0,y,wenglish
2011,nome,2011-06-11,162,12:00:00,18:00:00,6,exact,sacr,14,5,0,y,wenglish
